timestamp,group,category,attack_type,attack_level,attacked_image_name,attacked_image_path,return_code,extraction_rate_percent,ber,extracted_code
2026-05-19T22:50:12.284353,1024p,Crops,crop,BothHorizontal_25,Croped_BothHorizontal_25_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_BothHorizontal_25_watermarked_image_1024_1.png,0,87.5,0.0486,"[0, 'X', 2, 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:13.740780,1024p,Crops,crop,BothHorizontal_50,Croped_BothHorizontal_50_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_BothHorizontal_50_watermarked_image_1024_1.png,0,50.0,0.1875,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-19T22:50:15.140810,1024p,Crops,crop,BothHorizontal_75,Croped_BothHorizontal_75_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_BothHorizontal_75_watermarked_image_1024_1.png,0,25.0,0.2587,"['X', 'X', 'X', 'X', 6, 'X', 'X', 'X', 0, 0, 'X', 5, 'X', 'X', 'X', 'X']"
2026-05-19T22:50:16.628759,1024p,Crops,crop,BothVertical_25,Croped_BothVertical_25_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_BothVertical_25_watermarked_image_1024_1.png,0,56.25,0.1632,"['X', 2, 2, 5, 'X', 4, 3, 'X', 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:50:18.141720,1024p,Crops,crop,BothVertical_50,Croped_BothVertical_50_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_BothVertical_50_watermarked_image_1024_1.png,0,50.0,0.1875,"['X', 2, 2, 'X', 'X', 4, 3, 'X', 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:50:19.610398,1024p,Crops,crop,BothVertical_75,Croped_BothVertical_75_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_BothVertical_75_watermarked_image_1024_1.png,0,31.25,0.2483,"['X', 'X', 'X', 'X', 'X', 4, 3, 'X', 'X', 'X', 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:50:21.049349,1024p,Crops,crop,Bottom_25,Croped_Bottom_25_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Bottom_25_watermarked_image_1024_1.png,0,75.0,0.0903,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-19T22:50:22.501540,1024p,Crops,crop,Bottom_50,Croped_Bottom_50_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Bottom_50_watermarked_image_1024_1.png,0,50.0,0.184,"[0, 2, 2, 5, 6, 4, 3, 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:50:23.930532,1024p,Crops,crop,Bottom_75,Croped_Bottom_75_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Bottom_75_watermarked_image_1024_1.png,0,25.0,0.2708,"[0, 2, 2, 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:50:25.420128,1024p,Crops,crop,Left_25,Croped_Left_25_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Left_25_watermarked_image_1024_1.png,0,75.0,0.0903,"['X', 2, 2, 5, 'X', 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 3]"
2026-05-19T22:50:26.861374,1024p,Crops,crop,Left_50,Croped_Left_50_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Left_50_watermarked_image_1024_1.png,0,50.0,0.184,"['X', 'X', 2, 5, 'X', 'X', 3, 2, 'X', 'X', 4, 5, 'X', 'X', 6, 3]"
2026-05-19T22:50:28.269730,1024p,Crops,crop,Left_75,Croped_Left_75_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Left_75_watermarked_image_1024_1.png,0,25.0,0.2708,"['X', 'X', 'X', 5, 'X', 'X', 'X', 2, 'X', 'X', 'X', 5, 'X', 'X', 'X', 3]"
2026-05-19T22:50:29.778479,1024p,Crops,crop,Right_25,Croped_Right_25_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Right_25_watermarked_image_1024_1.png,0,75.0,0.0972,"[0, 2, 2, 'X', 6, 4, 3, 'X', 0, 0, 4, 'X', 1, 2, 6, 'X']"
2026-05-19T22:50:31.206348,1024p,Crops,crop,Right_50,Croped_Right_50_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Right_50_watermarked_image_1024_1.png,0,50.0,0.184,"[0, 2, 'X', 'X', 6, 4, 'X', 'X', 0, 0, 'X', 'X', 1, 2, 'X', 'X']"
2026-05-19T22:50:32.588043,1024p,Crops,crop,Right_75,Croped_Right_75_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Right_75_watermarked_image_1024_1.png,0,25.0,0.2778,"[0, 'X', 'X', 'X', 6, 'X', 'X', 'X', 0, 'X', 'X', 'X', 1, 'X', 'X', 'X']"
2026-05-19T22:50:34.060085,1024p,Crops,crop,Top_25,Croped_Top_25_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Top_25_watermarked_image_1024_1.png,0,75.0,0.0972,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:35.523920,1024p,Crops,crop,Top_50,Croped_Top_50_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Top_50_watermarked_image_1024_1.png,0,50.0,0.184,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:36.936870,1024p,Crops,crop,Top_75,Croped_Top_75_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Crops\Croped_Top_75_watermarked_image_1024_1.png,0,25.0,0.2778,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 1, 2, 6, 3]"
2026-05-19T22:50:38.409951,1024p,Filters,jpeg,50,Compressed_q50_watermarked_image_1024_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\Compressed_q50_watermarked_image_1024_1.jpg,0,0.0,0.3785,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:50:39.954463,1024p,Filters,jpeg,70,Compressed_q70_watermarked_image_1024_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\Compressed_q70_watermarked_image_1024_1.jpg,0,50.0,0.1476,"[0, 2, 'X', 5, 6, 'X', 3, 'X', 'X', 0, 4, 'X', 'X', 'X', 6, 'X']"
2026-05-19T22:50:41.437497,1024p,Filters,jpeg,90,Compressed_q90_watermarked_image_1024_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\Compressed_q90_watermarked_image_1024_1.jpg,0,75.0,0.066,"[0, 2, 2, 'X', 6, 4, 3, 2, 'X', 0, 4, 'X', 'X', 2, 6, 3]"
2026-05-19T22:50:42.881419,1024p,Filters,gaussian_blur,3,GB_k3_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\GB_k3_watermarked_image_1024_1.png,0,12.5,0.3247,"['X', 'X', 2, 'X', 'X', 'X', 'X', 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:50:44.366435,1024p,Filters,gaussian_blur,5,GB_k5_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\GB_k5_watermarked_image_1024_1.png,0,18.75,0.3177,"['X', 2, 'X', 'X', 6, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 6, 'X']"
2026-05-19T22:50:45.839308,1024p,Filters,gaussian_blur,7,GB_k7_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\GB_k7_watermarked_image_1024_1.png,0,6.25,0.3524,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:50:47.288801,1024p,Filters,gaussian_noise,0.05,GN_lvl0.05_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\GN_lvl0.05_watermarked_image_1024_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:48.747420,1024p,Filters,gaussian_noise,0.1,GN_lvl0.1_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\GN_lvl0.1_watermarked_image_1024_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:50.250871,1024p,Filters,gaussian_noise,0.2,GN_lvl0.2_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\GN_lvl0.2_watermarked_image_1024_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:51.713727,1024p,Filters,gamma,,Gamma_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\Gamma_watermarked_image_1024_1.png,0,62.5,0.0972,"[0, 2, 2, 5, 6, 4, 'X', 2, 'X', 0, 'X', 5, 'X', 'X', 'X', 3]"
2026-05-19T22:50:53.204900,1024p,Filters,histogram_equalization,,HEQ_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\HEQ_watermarked_image_1024_1.png,0,100.0,0.0052,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:54.713060,1024p,Filters,motion_blur,3,MB_k3_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MB_k3_watermarked_image_1024_1.png,0,81.25,0.0503,"[0, 2, 2, 5, 'X', 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 3]"
2026-05-19T22:50:56.193806,1024p,Filters,motion_blur,5,MB_k5_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MB_k5_watermarked_image_1024_1.png,0,100.0,0.0087,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:50:57.678048,1024p,Filters,motion_blur,7,MB_k7_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MB_k7_watermarked_image_1024_1.png,0,62.5,0.0781,"[0, 2, 2, 'X', 'X', 4, 3, 2, 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:50:59.170795,1024p,Filters,mean_filter,3,MEAN_k3_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MEAN_k3_watermarked_image_1024_1.png,0,87.5,0.066,"[0, 2, 2, 5, 6, 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 3]"
2026-05-19T22:51:00.654767,1024p,Filters,mean_filter,5,MEAN_k5_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MEAN_k5_watermarked_image_1024_1.png,0,43.75,0.1753,"[0, 2, 'X', 5, 'X', 'X', 'X', 2, 'X', 'X', 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:51:02.112999,1024p,Filters,median_filter,3,MF_k3_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MF_k3_watermarked_image_1024_1.png,0,81.25,0.0347,"[0, 2, 2, 5, 6, 'X', 'X', 2, 0, 'X', 4, 5, 1, 2, 6, 3]"
2026-05-19T22:51:03.576089,1024p,Filters,median_filter,5,MF_k5_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MF_k5_watermarked_image_1024_1.png,0,62.5,0.0903,"['X', 2, 'X', 5, 'X', 'X', 'X', 2, 0, 'X', 4, 5, 1, 2, 6, 3]"
2026-05-19T22:51:05.076356,1024p,Filters,median_filter,7,MF_k7_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\MF_k7_watermarked_image_1024_1.png,0,12.5,0.276,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 4, 'X', 'X', 'X', 6, 'X']"
2026-05-19T22:51:06.544691,1024p,Filters,sharpening,,SHARP_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\SHARP_watermarked_image_1024_1.png,0,100.0,0.0052,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:51:08.017582,1024p,Filters,salt_pepper,0.05,SaP_p0.05_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\SaP_p0.05_watermarked_image_1024_1.png,0,0.0,0.3212,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:09.486834,1024p,Filters,salt_pepper,0.1,SaP_p0.1_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\SaP_p0.1_watermarked_image_1024_1.png,0,12.5,0.3646,"['X', 'X', 'X', 'X', 6, 4, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:10.973025,1024p,Filters,salt_pepper,0.2,SaP_p0.2_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Filters\SaP_p0.2_watermarked_image_1024_1.png,0,0.0,0.3385,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:12.431090,1024p,Geometric,horizontal_flip,,HFLIP_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Geometric\HFLIP_watermarked_image_1024_1.png,0,12.5,0.3507,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 2, 'X', 'X', 'X', 'X', 'X', 'X', 6, 'X']"
2026-05-19T22:51:13.887200,1024p,Geometric,rotation,-10,ROT_-10_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Geometric\ROT_-10_watermarked_image_1024_1.png,0,0.0,0.3767,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:15.411607,1024p,Geometric,rotation,10,ROT_10_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Geometric\ROT_10_watermarked_image_1024_1.png,0,18.75,0.3872,"['X', 'X', 'X', 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 6, 3]"
2026-05-19T22:51:16.882184,1024p,Geometric,rotation,5,ROT_5_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Geometric\ROT_5_watermarked_image_1024_1.png,0,6.25,0.3646,"['X', 'X', 'X', 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:18.348491,1024p,Geometric,translation,x10_y10,TRANS_x10_y10_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Geometric\TRANS_x10_y10_watermarked_image_1024_1.png,0,18.75,0.2882,"['X', 'X', 'X', 'X', 6, 4, 'X', 'X', 'X', 'X', 4, 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:19.862454,1024p,Geometric,translation,x5_y5,TRANS_x5_y5_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Geometric\TRANS_x5_y5_watermarked_image_1024_1.png,0,6.25,0.3247,"[0, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:21.374125,1024p,Resize,resize,110,RESIZE_110_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Resize\RESIZE_110_watermarked_image_1024_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-19T22:51:22.822849,1024p,Resize,resize,90,RESIZE_90_watermarked_image_1024_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_1\Resize\RESIZE_90_watermarked_image_1024_1.png,0,56.25,0.0434,"[0, 2, 'X', 'X', 'X', 4, 3, 2, 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:51:24.278225,1024p,Crops,crop,BothHorizontal_25,Croped_BothHorizontal_25_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_BothHorizontal_25_watermarked_image_1024_2.png,0,62.5,0.1163,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 'X', 2, 'X', 3]"
2026-05-19T22:51:25.739158,1024p,Crops,crop,BothHorizontal_50,Croped_BothHorizontal_50_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_BothHorizontal_50_watermarked_image_1024_2.png,0,50.0,0.1875,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-19T22:51:27.141744,1024p,Crops,crop,BothHorizontal_75,Croped_BothHorizontal_75_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_BothHorizontal_75_watermarked_image_1024_2.png,0,37.5,0.2222,"['X', 'X', 'X', 'X', 6, 'X', 'X', 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-19T22:51:28.565729,1024p,Crops,crop,BothVertical_25,Croped_BothVertical_25_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_BothVertical_25_watermarked_image_1024_2.png,0,56.25,0.0729,"['X', 2, 2, 5, 'X', 4, 3, 'X', 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:51:30.015961,1024p,Crops,crop,BothVertical_50,Croped_BothVertical_50_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_BothVertical_50_watermarked_image_1024_2.png,0,50.0,0.1875,"['X', 2, 2, 'X', 'X', 4, 3, 'X', 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-19T22:51:31.440978,1024p,Crops,crop,BothVertical_75,Croped_BothVertical_75_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_BothVertical_75_watermarked_image_1024_2.png,0,31.25,0.2361,"['X', 2, 2, 'X', 'X', 4, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 2, 6, 'X']"
2026-05-19T22:51:32.903031,1024p,Crops,crop,Bottom_25,Croped_Bottom_25_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Bottom_25_watermarked_image_1024_2.png,0,75.0,0.0903,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-19T22:51:34.347278,1024p,Crops,crop,Bottom_50,Croped_Bottom_50_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Bottom_50_watermarked_image_1024_2.png,0,50.0,0.184,"[0, 2, 2, 5, 6, 4, 3, 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:35.793043,1024p,Crops,crop,Bottom_75,Croped_Bottom_75_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Bottom_75_watermarked_image_1024_2.png,0,25.0,0.2708,"[0, 2, 2, 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-19T22:51:37.263665,1024p,Crops,crop,Left_25,Croped_Left_25_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Left_25_watermarked_image_1024_2.png,0,75.0,0.0903,"['X', 2, 2, 5, 'X', 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 3]"
2026-05-19T22:51:38.692207,1024p,Crops,crop,Left_50,Croped_Left_50_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Left_50_watermarked_image_1024_2.png,0,50.0,0.184,"['X', 'X', 2, 5, 'X', 'X', 3, 2, 'X', 'X', 4, 5, 'X', 'X', 6, 3]"
2026-05-19T22:51:40.129942,1024p,Crops,crop,Left_75,Croped_Left_75_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Left_75_watermarked_image_1024_2.png,0,25.0,0.2708,"['X', 'X', 'X', 5, 'X', 'X', 'X', 2, 'X', 'X', 'X', 5, 'X', 'X', 'X', 3]"
2026-05-19T22:51:41.598148,1024p,Crops,crop,Right_25,Croped_Right_25_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Right_25_watermarked_image_1024_2.png,0,75.0,0.0972,"[0, 2, 2, 'X', 6, 4, 3, 'X', 0, 0, 4, 'X', 1, 2, 6, 'X']"
2026-05-19T22:51:43.020670,1024p,Crops,crop,Right_50,Croped_Right_50_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Right_50_watermarked_image_1024_2.png,0,50.0,0.184,"[0, 2, 'X', 'X', 6, 4, 'X', 'X', 0, 0, 'X', 'X', 1, 2, 'X', 'X']"
2026-05-19T22:51:44.421371,1024p,Crops,crop,Right_75,Croped_Right_75_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Right_75_watermarked_image_1024_2.png,0,25.0,0.2778,"[0, 'X', 'X', 'X', 6, 'X', 'X', 'X', 0, 'X', 'X', 'X', 1, 'X', 'X', 'X']"
2026-05-19T22:51:45.950365,1024p,Crops,crop,Top_25,Croped_Top_25_watermarked_image_1024_2.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1024p\watermarked_image_1024_2\Crops\Croped_Top_25_watermarked_image_1024_2.png,0,75.0,0.0972,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
