timestamp,group,category,attack_type,attack_level,attacked_image_name,attacked_image_path,return_code,extraction_rate_percent,ber,extracted_code
2026-05-20T20:32:46.468336,1440p,Crops,crop,Bottom_75,Croped_Bottom_75_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Bottom_75_watermarked_image_1440_5.png,0,25.0,0.2708,"[0, 2, 2, 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:32:49.015678,1440p,Crops,crop,Left_25,Croped_Left_25_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Left_25_watermarked_image_1440_5.png,0,75.0,0.0903,"['X', 2, 2, 5, 'X', 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 3]"
2026-05-20T20:32:51.457356,1440p,Crops,crop,Left_50,Croped_Left_50_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Left_50_watermarked_image_1440_5.png,0,50.0,0.184,"['X', 'X', 2, 5, 'X', 'X', 3, 2, 'X', 'X', 4, 5, 'X', 'X', 6, 3]"
2026-05-20T20:32:53.805215,1440p,Crops,crop,Left_75,Croped_Left_75_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Left_75_watermarked_image_1440_5.png,0,25.0,0.2708,"['X', 'X', 'X', 5, 'X', 'X', 'X', 2, 'X', 'X', 'X', 5, 'X', 'X', 'X', 3]"
2026-05-20T20:32:56.337735,1440p,Crops,crop,Right_25,Croped_Right_25_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Right_25_watermarked_image_1440_5.png,0,75.0,0.0972,"[0, 2, 2, 'X', 6, 4, 3, 'X', 0, 0, 4, 'X', 1, 2, 6, 'X']"
2026-05-20T20:32:58.778184,1440p,Crops,crop,Right_50,Croped_Right_50_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Right_50_watermarked_image_1440_5.png,0,50.0,0.184,"[0, 2, 'X', 'X', 6, 4, 'X', 'X', 0, 0, 'X', 'X', 1, 2, 'X', 'X']"
2026-05-20T20:33:01.108100,1440p,Crops,crop,Right_75,Croped_Right_75_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Right_75_watermarked_image_1440_5.png,0,25.0,0.2778,"[0, 'X', 'X', 'X', 6, 'X', 'X', 'X', 0, 'X', 'X', 'X', 1, 'X', 'X', 'X']"
2026-05-20T20:33:03.621938,1440p,Crops,crop,Top_25,Croped_Top_25_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Top_25_watermarked_image_1440_5.png,0,75.0,0.0972,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:06.061717,1440p,Crops,crop,Top_50,Croped_Top_50_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Top_50_watermarked_image_1440_5.png,0,50.0,0.184,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:08.420393,1440p,Crops,crop,Top_75,Croped_Top_75_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Crops\Croped_Top_75_watermarked_image_1440_5.png,0,25.0,0.2778,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 1, 2, 6, 3]"
2026-05-20T20:33:10.995629,1440p,Filters,jpeg,70,Compressed_q70_watermarked_image_1440_5.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\Compressed_q70_watermarked_image_1440_5.jpg,0,6.25,0.3715,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:33:13.583814,1440p,Filters,jpeg,80,Compressed_q80_watermarked_image_1440_5.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\Compressed_q80_watermarked_image_1440_5.jpg,0,25.0,0.1719,"['X', 2, 'X', 'X', 'X', 'X', 'X', 2, 'X', 'X', 4, 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:33:16.159976,1440p,Filters,jpeg,90,Compressed_q90_watermarked_image_1440_5.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\Compressed_q90_watermarked_image_1440_5.jpg,0,62.5,0.0469,"[0, 2, 2, 5, 6, 4, 'X', 'X', 'X', 0, 4, 'X', 1, 'X', 'X', 3]"
2026-05-20T20:33:18.752105,1440p,Filters,gaussian_blur,3,GB_k3_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\GB_k3_watermarked_image_1440_5.png,0,0.0,0.3941,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:33:21.357034,1440p,Filters,gaussian_blur,5,GB_k5_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\GB_k5_watermarked_image_1440_5.png,0,0.0,0.3993,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:33:23.975699,1440p,Filters,gaussian_blur,7,GB_k7_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\GB_k7_watermarked_image_1440_5.png,0,0.0,0.3733,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:33:26.638106,1440p,Filters,gaussian_noise,0.05,GN_lvl0.05_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\GN_lvl0.05_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:29.246911,1440p,Filters,gaussian_noise,0.1,GN_lvl0.1_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\GN_lvl0.1_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:31.851068,1440p,Filters,gaussian_noise,0.2,GN_lvl0.2_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\GN_lvl0.2_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:34.437667,1440p,Filters,gamma,,Gamma_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\Gamma_watermarked_image_1440_5.png,0,81.25,0.033,"[0, 'X', 2, 5, 6, 4, 3, 'X', 0, 0, 4, 'X', 1, 2, 6, 3]"
2026-05-20T20:33:37.062341,1440p,Filters,histogram_equalization,,HEQ_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\HEQ_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:39.693768,1440p,Filters,motion_blur,3,MB_k3_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MB_k3_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:42.254446,1440p,Filters,motion_blur,5,MB_k5_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MB_k5_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:33:44.861676,1440p,Filters,motion_blur,7,MB_k7_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MB_k7_watermarked_image_1440_5.png,0,75.0,0.0278,"[0, 2, 2, 5, 6, 4, 'X', 'X', 0, 0, 4, 'X', 1, 2, 'X', 3]"
2026-05-20T20:33:47.465806,1440p,Filters,mean_filter,3,MEAN_k3_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MEAN_k3_watermarked_image_1440_5.png,0,68.75,0.026,"[0, 2, 2, 5, 6, 4, 'X', 'X', 'X', 0, 4, 'X', 1, 'X', 6, 3]"
2026-05-20T20:33:50.084242,1440p,Filters,mean_filter,5,MEAN_k5_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MEAN_k5_watermarked_image_1440_5.png,0,62.5,0.0729,"[0, 2, 2, 5, 6, 4, 'X', 2, 'X', 'X', 4, 'X', 1, 'X', 'X', 3]"
2026-05-20T20:33:52.703953,1440p,Filters,median_filter,3,MF_k3_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MF_k3_watermarked_image_1440_5.png,0,62.5,0.0573,"['X', 2, 2, 5, 6, 4, 'X', 'X', 'X', 'X', 4, 'X', 1, 2, 6, 3]"
2026-05-20T20:33:55.307607,1440p,Filters,median_filter,5,MF_k5_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MF_k5_watermarked_image_1440_5.png,0,62.5,0.0538,"[0, 2, 2, 5, 6, 4, 'X', 'X', 'X', 'X', 4, 'X', 1, 'X', 6, 3]"
2026-05-20T20:33:57.904028,1440p,Filters,median_filter,7,MF_k7_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\MF_k7_watermarked_image_1440_5.png,0,18.75,0.2274,"['X', 'X', 'X', 'X', 6, 'X', 'X', 'X', 'X', 'X', 4, 'X', 'X', 'X', 'X', 3]"
2026-05-20T20:34:00.619311,1440p,Filters,sharpening,,SHARP_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\SHARP_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:34:03.211141,1440p,Filters,salt_pepper,0.05,SaP_p0.05_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\SaP_p0.05_watermarked_image_1440_5.png,0,12.5,0.349,"['X', 'X', 'X', 5, 6, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:34:05.799391,1440p,Filters,salt_pepper,0.1,SaP_p0.1_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\SaP_p0.1_watermarked_image_1440_5.png,0,0.0,0.3767,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:34:08.387231,1440p,Filters,salt_pepper,0.2,SaP_p0.2_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Filters\SaP_p0.2_watermarked_image_1440_5.png,0,18.75,0.3715,"['X', 'X', 'X', 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 6, 3]"
2026-05-20T20:34:11.016091,1440p,Geometric,horizontal_flip,,HFLIP_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Geometric\HFLIP_watermarked_image_1440_5.png,0,0.0,0.3507,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:34:13.613326,1440p,Geometric,rotation,-10,ROT_-10_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Geometric\ROT_-10_watermarked_image_1440_5.png,0,12.5,0.441,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 5, 'X', 'X', 'X', 3]"
2026-05-20T20:34:16.242571,1440p,Geometric,rotation,10,ROT_10_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Geometric\ROT_10_watermarked_image_1440_5.png,0,6.25,0.4062,"['X', 'X', 'X', 'X', 'X', 'X', 3, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:34:18.845816,1440p,Geometric,rotation,5,ROT_5_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Geometric\ROT_5_watermarked_image_1440_5.png,0,6.25,0.3785,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 6, 'X']"
2026-05-20T20:34:21.455032,1440p,Geometric,translation,x2_y2,TRANS_x2_y2_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Geometric\TRANS_x2_y2_watermarked_image_1440_5.png,0,81.25,0.0226,"[0, 2, 2, 5, 6, 4, 'X', 'X', 0, 0, 4, 5, 1, 2, 'X', 3]"
2026-05-20T20:34:24.099966,1440p,Geometric,translation,x4_y4,TRANS_x4_y4_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Geometric\TRANS_x4_y4_watermarked_image_1440_5.png,0,43.75,0.0816,"['X', 2, 2, 5, 6, 4, 'X', 'X', 'X', 'X', 'X', 'X', 1, 'X', 'X', 3]"
2026-05-20T20:34:26.717195,1440p,Resize,resize,110,RESIZE_110_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Resize\RESIZE_110_watermarked_image_1440_5.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:34:29.347353,1440p,Resize,resize,90,RESIZE_90_watermarked_image_1440_5.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\1440p\watermarked_image_1440_5\Resize\RESIZE_90_watermarked_image_1440_5.png,0,93.75,0.0035,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 'X', 1, 2, 6, 3]"
2026-05-20T20:34:30.520173,720p,Crops,crop,BothHorizontal_25,Croped_BothHorizontal_25_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_BothHorizontal_25_watermarked_image_720_1.png,0,62.5,0.1163,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 'X', 'X']"
2026-05-20T20:34:31.657129,720p,Crops,crop,BothHorizontal_50,Croped_BothHorizontal_50_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_BothHorizontal_50_watermarked_image_720_1.png,0,50.0,0.1875,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:34:32.789985,720p,Crops,crop,BothHorizontal_75,Croped_BothHorizontal_75_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_BothHorizontal_75_watermarked_image_720_1.png,0,31.25,0.2483,"['X', 'X', 'X', 'X', 'X', 4, 3, 'X', 0, 'X', 4, 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:34:33.943073,720p,Crops,crop,BothVertical_25,Croped_BothVertical_25_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_BothVertical_25_watermarked_image_720_1.png,0,62.5,0.1389,"['X', 2, 2, 'X', 'X', 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 'X']"
2026-05-20T20:34:35.093090,720p,Crops,crop,BothVertical_50,Croped_BothVertical_50_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_BothVertical_50_watermarked_image_720_1.png,0,50.0,0.1875,"['X', 2, 2, 'X', 'X', 4, 3, 'X', 'X', 0, 4, 'X', 'X', 2, 6, 'X']"
2026-05-20T20:34:36.217912,720p,Crops,crop,BothVertical_75,Croped_BothVertical_75_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_BothVertical_75_watermarked_image_720_1.png,0,31.25,0.25,"['X', 2, 'X', 'X', 'X', 'X', 3, 'X', 'X', 'X', 4, 'X', 'X', 2, 6, 'X']"
2026-05-20T20:34:37.375454,720p,Crops,crop,Bottom_25,Croped_Bottom_25_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Bottom_25_watermarked_image_720_1.png,0,75.0,0.0903,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 'X', 'X', 'X', 'X']"
2026-05-20T20:34:38.516419,720p,Crops,crop,Bottom_50,Croped_Bottom_50_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Bottom_50_watermarked_image_720_1.png,0,50.0,0.184,"[0, 2, 2, 5, 6, 4, 3, 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:34:39.639098,720p,Crops,crop,Bottom_75,Croped_Bottom_75_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Bottom_75_watermarked_image_720_1.png,0,25.0,0.2708,"[0, 2, 2, 5, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:34:40.797328,720p,Crops,crop,Left_25,Croped_Left_25_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Left_25_watermarked_image_720_1.png,0,75.0,0.0903,"['X', 2, 2, 5, 'X', 4, 3, 2, 'X', 0, 4, 5, 'X', 2, 6, 3]"
2026-05-20T20:34:41.932051,720p,Crops,crop,Left_50,Croped_Left_50_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Left_50_watermarked_image_720_1.png,0,50.0,0.184,"['X', 'X', 2, 5, 'X', 'X', 3, 2, 'X', 'X', 4, 5, 'X', 'X', 6, 3]"
2026-05-20T20:34:43.037325,720p,Crops,crop,Left_75,Croped_Left_75_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Left_75_watermarked_image_720_1.png,0,25.0,0.2708,"['X', 'X', 'X', 5, 'X', 'X', 'X', 2, 'X', 'X', 'X', 5, 'X', 'X', 'X', 3]"
2026-05-20T20:34:44.197960,720p,Crops,crop,Right_25,Croped_Right_25_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Right_25_watermarked_image_720_1.png,0,75.0,0.0972,"[0, 2, 2, 'X', 6, 4, 3, 'X', 0, 0, 4, 'X', 1, 2, 6, 'X']"
2026-05-20T20:34:45.334915,720p,Crops,crop,Right_50,Croped_Right_50_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Right_50_watermarked_image_720_1.png,0,50.0,0.184,"[0, 2, 'X', 'X', 6, 4, 'X', 'X', 0, 0, 'X', 'X', 1, 2, 'X', 'X']"
2026-05-20T20:34:46.446062,720p,Crops,crop,Right_75,Croped_Right_75_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Right_75_watermarked_image_720_1.png,0,25.0,0.2778,"[0, 'X', 'X', 'X', 6, 'X', 'X', 'X', 0, 'X', 'X', 'X', 1, 'X', 'X', 'X']"
2026-05-20T20:34:47.600777,720p,Crops,crop,Top_25,Croped_Top_25_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Top_25_watermarked_image_720_1.png,0,75.0,0.0972,"['X', 'X', 'X', 'X', 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:34:48.722733,720p,Crops,crop,Top_50,Croped_Top_50_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Top_50_watermarked_image_720_1.png,0,50.0,0.184,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:34:49.832095,720p,Crops,crop,Top_75,Croped_Top_75_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Crops\Croped_Top_75_watermarked_image_720_1.png,0,25.0,0.2778,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 1, 2, 6, 3]"
2026-05-20T20:34:51.020884,720p,Filters,jpeg,70,Compressed_q70_watermarked_image_720_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Filters\Compressed_q70_watermarked_image_720_1.jpg,0,75.0,0.0608,"['X', 2, 2, 'X', 6, 4, 3, 2, 0, 0, 4, 5, 'X', 2, 6, 'X']"
2026-05-20T20:34:52.193458,720p,Filters,jpeg,80,Compressed_q80_watermarked_image_720_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Filters\Compressed_q80_watermarked_image_720_1.jpg,0,87.5,0.0122,"['X', 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 'X', 2, 6, 3]"
2026-05-20T20:34:53.359675,720p,Filters,jpeg,90,Compressed_q90_watermarked_image_720_1.jpg,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Filters\Compressed_q90_watermarked_image_720_1.jpg,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
2026-05-20T20:34:54.522865,720p,Filters,gaussian_blur,3,GB_k3_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Filters\GB_k3_watermarked_image_720_1.png,0,37.5,0.2674,"['X', 'X', 'X', 5, 'X', 4, 3, 'X', 'X', 'X', 4, 5, 'X', 2, 'X', 'X']"
2026-05-20T20:34:55.702663,720p,Filters,gaussian_blur,5,GB_k5_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Filters\GB_k5_watermarked_image_720_1.png,0,12.5,0.3333,"['X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 4, 'X', 'X', 2, 'X', 'X']"
2026-05-20T20:34:56.868552,720p,Filters,gaussian_blur,7,GB_k7_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Filters\GB_k7_watermarked_image_720_1.png,0,12.5,0.342,"['X', 2, 'X', 'X', 'X', 'X', 'X', 'X', 'X', 'X', 4, 'X', 'X', 'X', 'X', 'X']"
2026-05-20T20:34:58.042197,720p,Filters,gaussian_noise,0.05,GN_lvl0.05_watermarked_image_720_1.png,N:\Desktop\WORKING PAPERS\MVDW-NIKOS-PAPER\Version_22\attacked\720p\watermarked_image_720_1\Filters\GN_lvl0.05_watermarked_image_720_1.png,0,100.0,0.0,"[0, 2, 2, 5, 6, 4, 3, 2, 0, 0, 4, 5, 1, 2, 6, 3]"
